	formula	min_features	batch_size	traing_size	differential_prior	CV	baseline_CV	q_squared	body_site	days	model	best
190	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	8	0.25	152.85515594482422	155.88075561523436	0.019409706210805955	Baby-Forearm	180.0	TP-w-training	
191	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	8	0.5	152.85523223876953	155.88105010986328	0.019411069331141784	Baby-Forearm	180.0	TP-w-training	
192	"C(birth_mode_ms, Treatment(""Vag""))"	2	8	4	0.25	174.3398422241211	182.84525146484376	0.046516981833449544	Baby-Forearm	180.0	TP-w-training	
193	"C(birth_mode_ms, Treatment(""Vag""))"	2	8	4	0.5	174.34032745361327	182.84559326171876	0.04651611043166548	Baby-Forearm	180.0	TP-w-training	
194	"C(birth_mode_ms, Treatment(""Vag""))"	2	8	6	0.25	146.83092346191407	151.11026611328126	0.02831933766934891	Baby-Forearm	180.0	TP-w-training	
195	"C(birth_mode_ms, Treatment(""Vag""))"	2	8	6	0.5	146.8310974121094	151.11053161621095	0.028319893777956073	Baby-Forearm	180.0	TP-w-training	
196	"C(birth_mode_ms, Treatment(""Vag""))"	2	8	8	0.25	163.45877532958986	171.409326171875	0.04638342043485422	Baby-Forearm	180.0	TP-w-training	
197	"C(birth_mode_ms, Treatment(""Vag""))"	2	8	8	0.5	163.45865631103516	171.40949249267578	0.0463850400932746	Baby-Forearm	180.0	TP-w-training	
198	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	4	0.25	197.12215576171874	257.8306091308594	0.2354586741030762	Baby-Forearm	180.0	TP-w-training	
199	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	4	0.5	197.1259292602539	257.83428344726565	0.2354549339806019	Baby-Forearm	180.0	TP-w-training	
200	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	6	0.25	179.89976654052734	215.9517044067383	0.1669444469783311	Baby-Forearm	180.0	TP-w-training	
201	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	6	0.5	179.90176849365236	215.95474853515626	0.1669469196026253	Baby-Forearm	180.0	TP-w-training	
202	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	8	0.25	206.5319610595703	245.9463668823242	0.16025610104503873	Baby-Forearm	180.0	TP-w-training	
203	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	8	0.5	206.53274536132812	245.94843139648438	0.16025996104693863	Baby-Forearm	180.0	TP-w-training	
204	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	4	0.25	215.89564208984376	311.2366180419922	0.3063295590086542	Baby-Forearm	180.0	TP-w-training	
205	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	4	0.5	215.90099182128907	311.23731384277346	0.30631392118248735	Baby-Forearm	180.0	TP-w-training	
206	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	6	0.25	187.57968292236328	257.0977416992188	0.2703954469510097	Baby-Forearm	180.0	TP-w-training	
207	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	6	0.5	187.58484497070313	257.09833068847655	0.27037704030059306	Baby-Forearm	180.0	TP-w-training	
208	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	8	0.25	212.67857055664064	270.36419677734375	0.2133626674992386	Baby-Forearm	180.0	TP-w-training	
209	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	8	0.5	212.68043518066406	270.36448364257814	0.21335660544146173	Baby-Forearm	180.0	TP-w-training	
210	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	4	0.25	235.69261932373047	325.9154113769531	0.27682886081404456	Baby-Forearm	180.0	TP-w-training	
211	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	4	0.5	235.69964294433595	325.91572265625	0.27680800108887904	Baby-Forearm	180.0	TP-w-training	
212	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	6	0.25	201.6566955566406	268.31043395996096	0.24842022510860262	Baby-Forearm	180.0	TP-w-training	
213	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	6	0.5	201.66300048828126	268.310791015625	0.24839772666266913	Baby-Forearm	180.0	TP-w-training	
214	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	8	0.25	261.6363494873047	296.5902526855469	0.11785250149572946	Baby-Forearm	180.0	TP-w-training	
215	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	8	0.5	261.6402130126953	296.5899658203125	0.1178386217853079	Baby-Forearm	180.0	TP-w-training	
216	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	4	0.25	513.3117919921875	539.6724548339844	0.04884567037964904	Baby-Mouth	180.0	TP-w-training	
217	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	4	0.5	513.4168334960938	539.6751586914063	0.048655797422625824	Baby-Mouth	180.0	TP-w-training	
218	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	6	0.25	355.9272888183594	461.21177673339844	0.22827796952786472	Baby-Mouth	180.0	TP-w-training	
219	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	6	0.5	356.0070556640625	461.2140411376953	0.22810880868699157	Baby-Mouth	180.0	TP-w-training	
220	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	9	0.25	323.3609893798828	399.1591400146484	0.1898945634364878	Baby-Mouth	180.0	TP-w-training	
221	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	9	0.5	323.40215454101565	399.16102600097656	0.18979526187452878	Baby-Mouth	180.0	TP-w-training	
222	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	4	0.25	460.9869781494141	816.4299255371094	0.435362468069575	Baby-Mouth	180.0	TP-w-training	
223	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	4	0.5	461.0665740966797	816.4310302734375	0.43526573954169756	Baby-Mouth	180.0	TP-w-training	
224	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	6	0.25	332.0693786621094	634.9782104492188	0.4770381515498223	Baby-Mouth	180.0	TP-w-training	
225	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	6	0.5	332.1508850097656	634.9791687011718	0.4769105800916763	Baby-Mouth	180.0	TP-w-training	
226	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	9	0.25	310.4364074707031	542.5329284667969	0.4278017219194431	Baby-Mouth	180.0	TP-w-training	Yes
227	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	9	0.5	310.48524780273436	542.5337707519532	0.42771258760095054	Baby-Mouth	180.0	TP-w-training	
228	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	9	4	0.25	520.0439514160156	921.2453796386719	0.43549898549289257	Baby-Mouth	180.0	TP-w-training	
229	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	9	4	0.5	520.1241821289062	921.2455444335938	0.4354119970819589	Baby-Mouth	180.0	TP-w-training	
230	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	9	6	0.25	375.75645446777344	714.0892395019531	0.47379622366267893	Baby-Mouth	180.0	TP-w-training	
231	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	9	6	0.5	375.8154998779297	714.089453125	0.4737136947853171	Baby-Mouth	180.0	TP-w-training	
232	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	9	9	0.25	360.31443481445314	609.5494689941406	0.4088840149282179	Baby-Mouth	180.0	TP-w-training	
233	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	9	9	0.5	360.35112915039065	609.5496826171875	0.4088240230014192	Baby-Mouth	180.0	TP-w-training	
234	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	4	0.25	721.9610168457032	770.692333984375	0.06323057203221094	Baby-Mouth	180.0	TP-w-training	
235	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	4	0.5	722.2308776855468	770.6951171875	0.06288380245461256	Baby-Mouth	180.0	TP-w-training	
236	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	6	0.25	520.5226745605469	636.9631896972656	0.18280572099003134	Baby-Mouth	180.0	TP-w-training	
237	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	6	0.5	520.67890625	636.9657287597656	0.18256370360174234	Baby-Mouth	180.0	TP-w-training	
238	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	9	0.25	443.5141632080078	555.7490478515625	0.20195245511879323	Baby-Mouth	180.0	TP-w-training	
239	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	9	0.5	443.6570129394531	555.7511657714844	0.2016984573958096	Baby-Mouth	180.0	TP-w-training	
240	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	4	0.25	730.0032043457031	1156.0975219726563	0.36856260784981687	Baby-Mouth	180.0	TP-w-training	
241	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	4	0.5	730.1431396484375	1156.1002807617188	0.3684430738418568	Baby-Mouth	180.0	TP-w-training	
242	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	6	0.25	518.9748229980469	903.8370910644531	0.42580933209230454	Baby-Mouth	180.0	TP-w-training	
243	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	6	0.5	519.1439575195312	903.8390380859375	0.42562343996678453	Baby-Mouth	180.0	TP-w-training	
244	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	9	0.25	446.5218841552734	776.384619140625	0.42487025998850214	Baby-Mouth	180.0	TP-w-training	
245	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	9	0.5	446.71039428710935	776.3866455078125	0.4246289566264645	Baby-Mouth	180.0	TP-w-training	
246	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	9	4	0.25	935.0146911621093	1420.7985473632812	0.34190903214441615	Baby-Mouth	180.0	TP-w-training	
247	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	9	4	0.5	935.1161743164063	1420.7992309570313	0.3418379219655654	Baby-Mouth	180.0	TP-w-training	
248	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	9	6	0.25	684.964306640625	1101.6263916015625	0.3782244943816092	Baby-Mouth	180.0	TP-w-training	
249	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	9	6	0.5	685.0388610839843	1101.6269409179688	0.3781571277540181	Baby-Mouth	180.0	TP-w-training	
250	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	9	9	0.25	580.2339782714844	937.9148864746094	0.3813575339949654	Baby-Mouth	180.0	TP-w-training	
251	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	9	9	0.5	580.2891662597656	937.9153198242187	0.38129897870895035	Baby-Mouth	180.0	TP-w-training	
252	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	4	0.25	371.18712463378904	539.6724548339844	0.3121992399112259	Baby-Mouth	180.0	TP-w-training	
253	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	4	0.5	371.1958801269531	539.6751586914063	0.31218646226551994	Baby-Mouth	180.0	TP-w-training	
254	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	6	0.25	307.3597045898438	461.21177673339844	0.3335822715396277	Baby-Mouth	180.0	TP-w-training	
255	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	6	0.5	307.3673919677734	461.2140411376953	0.33356887572291194	Baby-Mouth	180.0	TP-w-training	
256	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	9	0.25	280.0606262207031	399.1591400146484	0.29837351034871606	Baby-Mouth	180.0	TP-w-training	Yes
257	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	9	0.5	280.0684020996094	399.16102600097656	0.2983573448903697	Baby-Mouth	180.0	TP-w-training	
258	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	4	0.25	483.2102966308594	816.4299255371094	0.40814235059675563	Baby-Mouth	180.0	TP-w-training	
259	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	4	0.5	483.2223876953125	816.4310302734375	0.40812834179823787	Baby-Mouth	180.0	TP-w-training	
260	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	6	0.25	391.89226684570315	634.9782104492188	0.3828256459879831	Baby-Mouth	180.0	TP-w-training	
261	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	6	0.5	391.90175476074216	634.9791687011718	0.38281163528188833	Baby-Mouth	180.0	TP-w-training	
262	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	9	0.25	364.68613586425784	542.5329284667969	0.32780829194116523	Baby-Mouth	180.0	TP-w-training	
263	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	9	0.5	364.69871215820314	542.5337707519532	0.3277861548549691	Baby-Mouth	180.0	TP-w-training	
264	"C(birth_mode_ms, Treatment(""Vag""))"	2	9	4	0.25	757.9054931640625	921.2453796386719	0.17730334402184367	Baby-Mouth	180.0	TP-w-training	
265	"C(birth_mode_ms, Treatment(""Vag""))"	2	9	4	0.5	757.9122253417969	921.2455444335938	0.17729618349711374	Baby-Mouth	180.0	TP-w-training	
266	"C(birth_mode_ms, Treatment(""Vag""))"	2	9	6	0.25	597.4142822265625	714.0892395019531	0.1633898829742435	Baby-Mouth	180.0	TP-w-training	
267	"C(birth_mode_ms, Treatment(""Vag""))"	2	9	6	0.5	597.4193725585938	714.089453125	0.16338300482640422	Baby-Mouth	180.0	TP-w-training	
268	"C(birth_mode_ms, Treatment(""Vag""))"	2	9	9	0.25	525.6982788085937	609.5494689941406	0.13756256784853815	Baby-Mouth	180.0	TP-w-training	
269	"C(birth_mode_ms, Treatment(""Vag""))"	2	9	9	0.5	525.7027648925781	609.5496826171875	0.13755551042960246	Baby-Mouth	180.0	TP-w-training	
270	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	4	0.25	487.251220703125	770.692333984375	0.36777466283581384	Baby-Mouth	180.0	TP-w-training	
271	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	4	0.5	487.26210021972656	770.6951171875	0.36776282948581074	Baby-Mouth	180.0	TP-w-training	
272	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	6	0.25	415.59222106933595	636.9631896972656	0.34754122719892555	Baby-Mouth	180.0	TP-w-training	
273	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	6	0.5	415.6014373779297	636.9657287597656	0.34752935893875136	Baby-Mouth	180.0	TP-w-training	
274	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	9	0.25	387.1929046630859	555.7490478515625	0.30329542414888133	Baby-Mouth	180.0	TP-w-training	
275	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	9	0.5	387.2058349609375	555.7511657714844	0.3032748128860424	Baby-Mouth	180.0	TP-w-training	
276	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	4	0.25	720.2506774902344	1156.0975219726563	0.3769983381148796	Baby-Mouth	180.0	TP-w-training	
277	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	4	0.5	720.27099609375	1156.1002807617188	0.37698224965468763	Baby-Mouth	180.0	TP-w-training	
278	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	6	0.25	572.1765747070312	903.8370910644531	0.3669472293583612	Baby-Mouth	180.0	TP-w-training	
279	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	6	0.5	572.1918701171875	903.8390380859375	0.3669316703459503	Baby-Mouth	180.0	TP-w-training	
280	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	9	0.25	536.4167297363281	776.384619140625	0.3090837756032774	Baby-Mouth	180.0	TP-w-training	
281	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	9	0.5	536.4453308105469	776.3866455078125	0.309048740193524	Baby-Mouth	180.0	TP-w-training	
282	"C(birth_mode_ms, Treatment(""Vag""))"	4	9	4	0.25	1233.6097778320313	1420.7985473632812	0.13174898713025496	Baby-Mouth	180.0	TP-w-training	
283	"C(birth_mode_ms, Treatment(""Vag""))"	4	9	4	0.5	1233.6201049804688	1420.7992309570313	0.13174213632596155	Baby-Mouth	180.0	TP-w-training	
284	"C(birth_mode_ms, Treatment(""Vag""))"	4	9	6	0.25	941.2730895996094	1101.6263916015625	0.1455605123701048	Baby-Mouth	180.0	TP-w-training	
285	"C(birth_mode_ms, Treatment(""Vag""))"	4	9	6	0.5	941.2808776855469	1101.6269409179688	0.14555386880681043	Baby-Mouth	180.0	TP-w-training	
286	"C(birth_mode_ms, Treatment(""Vag""))"	4	9	9	0.25	819.5186584472656	937.9148864746094	0.1262334458432215	Baby-Mouth	180.0	TP-w-training	
287	"C(birth_mode_ms, Treatment(""Vag""))"	4	9	9	0.5	819.5263000488281	937.9153198242187	0.1262257021215718	Baby-Mouth	180.0	TP-w-training	
288	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	4	0.25	35.885009765625	47.95324478149414	0.2516667030742089	Baby-Forearm	120.0	TP-w-training	
289	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	4	0.5	35.89295349121094	47.95451354980469	0.25152085102618815	Baby-Forearm	120.0	TP-w-training	
290	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	6	0.25	33.109025955200195	41.291887283325195	0.19817116306595817	Baby-Forearm	120.0	TP-w-training	Yes
291	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	6	0.5	33.1132698059082	41.292449188232425	0.19807929883352948	Baby-Forearm	120.0	TP-w-training	
292	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	8	0.25	54.22938842773438	58.18375587463379	0.06796342703313496	Baby-Forearm	120.0	TP-w-training	
293	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	4	8	0.5	54.231224822998044	58.184716415405276	0.06794725206154806	Baby-Forearm	120.0	TP-w-training	
294	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	4	0.25	42.95126495361328	54.90254898071289	0.2176817697717106	Baby-Forearm	120.0	TP-w-training	
295	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	4	0.5	42.95742988586426	54.90277633666992	0.21757272123281113	Baby-Forearm	120.0	TP-w-training	
296	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	6	0.25	38.93754997253418	45.76856384277344	0.1492512173575189	Baby-Forearm	120.0	TP-w-training	
297	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	6	0.5	38.941276931762694	45.76870269775391	0.14917236809349788	Baby-Forearm	120.0	TP-w-training	
298	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	8	0.25	58.68876838684082	64.366650390625	0.08821155007020776	Baby-Forearm	120.0	TP-w-training	
299	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	6	8	0.5	58.69116401672363	64.3668815612793	0.08817760635416527	Baby-Forearm	120.0	TP-w-training	
300	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	8	4	0.25	52.163613891601564	58.53105697631836	0.10878742694315369	Baby-Forearm	120.0	TP-w-training	
301	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	8	4	0.5	52.166669082641604	58.53121452331543	0.10873762816144128	Baby-Forearm	120.0	TP-w-training	
302	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	8	6	0.25	42.2497859954834	47.300911331176756	0.10678706167684515	Baby-Forearm	120.0	TP-w-training	
303	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	8	6	0.5	42.25194320678711	47.301025390625	0.1067436095125035	Baby-Forearm	120.0	TP-w-training	
304	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	8	8	0.25	61.448298645019534	66.78546752929688	0.07991512348006069	Baby-Forearm	120.0	TP-w-training	
305	"C(birth_mode_ms, Treatment(""Vag"")) + country"	2	8	8	0.5	61.44953155517578	66.78559112548828	0.07989836550650864	Baby-Forearm	120.0	TP-w-training	
306	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	4	0.25	59.47333450317383	69.75487976074218	0.14739535488891742	Baby-Forearm	120.0	TP-w-training	
307	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	4	0.5	59.480543518066405	69.75640869140625	0.14731069683932563	Baby-Forearm	120.0	TP-w-training	
308	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	6	0.25	53.61867485046387	61.27295684814453	0.12492104823096117	Baby-Forearm	120.0	TP-w-training	
309	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	6	0.5	53.622793197631836	61.27394027709961	0.12486788094362689	Baby-Forearm	120.0	TP-w-training	
310	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	8	0.25	84.42513275146484	85.51421966552735	0.012735740539085327	Baby-Forearm	120.0	TP-w-training	
311	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	4	8	0.5	84.4256690979004	85.51577987670899	0.012747480995674021	Baby-Forearm	120.0	TP-w-training	
312	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	4	0.25	71.84154052734375	86.32172317504883	0.1677466820065816	Baby-Forearm	120.0	TP-w-training	
313	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	4	0.5	71.84723205566407	86.32228546142578	0.16768616966507544	Baby-Forearm	120.0	TP-w-training	
314	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	6	0.25	64.04189262390136	73.49632720947265	0.12863819111157904	Baby-Forearm	120.0	TP-w-training	
315	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	6	0.5	64.04498825073242	73.49667510986328	0.128600196471506	Baby-Forearm	120.0	TP-w-training	
316	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	8	0.25	91.91873550415039	102.72297592163086	0.10517842109367248	Baby-Forearm	120.0	TP-w-training	
317	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	6	8	0.5	91.92043838500976	102.72353439331054	0.10516670860386879	Baby-Forearm	120.0	TP-w-training	
318	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	8	4	0.25	88.82728652954101	96.92110595703124	0.08350935895302847	Baby-Forearm	120.0	TP-w-training	
319	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	8	4	0.5	88.8300682067871	96.9213264465332	0.08348274354467955	Baby-Forearm	120.0	TP-w-training	
320	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	8	6	0.25	70.37496566772461	77.59778671264648	0.093080245596035	Baby-Forearm	120.0	TP-w-training	
321	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	8	6	0.5	70.37670822143555	77.5979232788086	0.0930593855125128	Baby-Forearm	120.0	TP-w-training	
322	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	8	8	0.25	97.72905731201172	108.20980300903321	0.09685578760499702	Baby-Forearm	120.0	TP-w-training	
323	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	8	8	0.5	97.73071594238282	108.21002349853515	0.09684229997689808	Baby-Forearm	120.0	TP-w-training	
324	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	4	0.25	45.81013069152832	47.95324478149414	0.04469174296194611	Baby-Forearm	120.0	TP-w-training	
325	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	4	0.5	45.81108169555664	47.95451354980469	0.04469718688777691	Baby-Forearm	120.0	TP-w-training	
326	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	6	0.25	39.73036003112793	41.291887283325195	0.03781680506591556	Baby-Forearm	120.0	TP-w-training	Yes
327	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	6	0.5	39.73135070800781	41.292449188232425	0.03780590667093442	Baby-Forearm	120.0	TP-w-training	
328	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	8	0.25	57.7273868560791	58.18375587463379	0.00784358128303042	Baby-Forearm	120.0	TP-w-training	
329	"C(birth_mode_ms, Treatment(""Vag""))"	2	4	8	0.5	57.72812461853027	58.184716415405276	0.007847280609141416	Baby-Forearm	120.0	TP-w-training	
330	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	4	0.25	53.450012588500975	54.90254898071289	0.026456629413002086	Baby-Forearm	120.0	TP-w-training	
331	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	4	0.5	53.45216865539551	54.90277633666992	0.026421390284147472	Baby-Forearm	120.0	TP-w-training	
334	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	8	0.25	64.25303192138672	64.366650390625	0.0017651760430090757	Baby-Forearm	120.0	TP-w-training	
335	"C(birth_mode_ms, Treatment(""Vag""))"	2	6	8	0.5	64.25386123657226	64.3668815612793	0.0017558769660052098	Baby-Forearm	120.0	TP-w-training	
344	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	6	0.25	61.13043060302734	61.27295684814453	0.002326087273222588	Baby-Forearm	120.0	TP-w-training	
345	"C(birth_mode_ms, Treatment(""Vag""))"	4	4	6	0.5	61.13075675964355	61.27394027709961	0.0023367767244695248	Baby-Forearm	120.0	TP-w-training	
348	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	4	0.25	81.13949584960938	86.32172317504883	0.06003387252743553	Baby-Forearm	120.0	TP-w-training	
349	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	4	0.5	81.14258575439453	86.32228546142578	0.060004200298263255	Baby-Forearm	120.0	TP-w-training	
350	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	6	0.25	71.5841911315918	73.49632720947265	0.026016756897675464	Baby-Forearm	120.0	TP-w-training	
351	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	6	0.5	71.58542404174804	73.49667510986328	0.026004592252075187	Baby-Forearm	120.0	TP-w-training	
352	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	8	0.25	98.7916015625	102.72297592163086	0.038271616684179444	Baby-Forearm	120.0	TP-w-training	
353	"C(birth_mode_ms, Treatment(""Vag""))"	4	6	8	0.5	98.79290542602538	102.72353439331054	0.03826415232399871	Baby-Forearm	120.0	TP-w-training	
354	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	4	0.25	95.71887588500977	96.92110595703124	0.012404213304731293	Baby-Forearm	120.0	TP-w-training	
355	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	4	0.5	95.71979064941407	96.9213264465332	0.012397021802853292	Baby-Forearm	120.0	TP-w-training	
356	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	6	0.25	76.33597335815429	77.59778671264648	0.016260945162841156	Baby-Forearm	120.0	TP-w-training	
357	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	6	0.5	76.3365478515625	77.5979232788086	0.016255273001494985	Baby-Forearm	120.0	TP-w-training	
358	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	8	0.25	105.13735733032226	108.20980300903321	0.02839341347340285	Baby-Forearm	120.0	TP-w-training	
359	"C(birth_mode_ms, Treatment(""Vag""))"	4	8	8	0.5	105.13807830810546	108.21002349853515	0.028388730462398204	Baby-Forearm	120.0	TP-w-training	
360	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	14	14	0.25	658.6722778320312	673.2889465332031	0.021709354915796286	Baby-Feces	30.0	TP-w-training	
361	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	14	14	0.5	658.6720825195313	673.2891296386719	0.021709911055574294	Baby-Feces	30.0	TP-w-training	
362	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	14	21	0.25	583.0586608886719	605.6365417480469	0.03727958817380561	Baby-Feces	30.0	TP-w-training	
363	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	14	21	0.5	583.0587829589844	605.6366760253907	0.037279600064147655	Baby-Feces	30.0	TP-w-training	
364	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	14	28	0.25	608.1226928710937	645.6057800292969	0.05805878497014416	Baby-Feces	30.0	TP-w-training	
365	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	14	28	0.5	608.1219482421875	645.6059509277344	0.05806018769139665	Baby-Feces	30.0	TP-w-training	
366	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	21	14	0.25	666.1556762695312	720.0345947265625	0.07482823582593578	Baby-Feces	30.0	TP-w-training	
